bidder_id,prediction
c112f377dc3ac3b3212b4afa6432464brfgmz,0.18463203497231007
5cf85fe5133901ad1ed5db4bfce2198b8wycu,0.13398079201579094
ae51dd113627d56a20e64ae5d5f2bcc43sr2j,0.3466658592224121
2be74cad3b8ac977eb10599527e62963qnifu,0.28439243510365486
df52f076da236c8caeda4db4a0b0e678113sa,0.1851028073579073
7ce866d485d2a71ad541ac0175c1bc59ddjxr,0.24163099750876427
bfba91e586b1c37429d1e40ffb5febfagbbxn,0.5449912995100021
3f38a7b6254fa57d4af0167c4ad20c37i4ktw,0.35922888293862343
0f935208860a0d3378475d4a7728ab9bimb3m,0.3056832179427147
73298fe4f3e5acf3c4cca575fb2284c8bar2j,0.26444874331355095
0903c5009f3a06db04d5e40a83e04480ukuvm,0.23733637854456902
8d4cc3988c9cb3b902c07cdd1a68fd4f36cit,0.2507803086191416
bbcecd70e1143854f5af61e86e87a87ewrsd2,0.2584465444087982
e9952cb2ec9b57be843aa1ce105031496rqox,0.29179705306887627
d88f8b2015441d1ca588f5bc850629040hdtv,0.4334380775690079
700966013ae97127a88ddd166e4c11fb383s0,0.46804487705230713
a4db6d34da5d8c997630d69dca9f5d98e5zj6,0.12237069103866816
6ad24c67fe5984a367f31718a1b4c1d9g4wyu,0.1396717019379139
a69e11a0c2723bf92ccaef450934063fhrrmw,0.13215170428156853
9bea831f2bca7a7b2254d1a4c8757550ixvig,0.18733185902237892
4ff690fa3abf2cf5d5251406119f3d58f0fu0,0.19993906281888485
b9a73461d3a2318af908030fd5806c02togek,0.4355896934866905
f00a022053f86097ae2aa8fe34ec72a07vdk7,0.14812861010432243
8aa03b16fca81881d63c489b6d887ffax0vxm,0.21019183471798897
3a92527f2308e7f746cd6c270be2c2a62nbi2,0.5093167647719383
802e5f110cb22b03ca16f8c437a9ae59a0j5x,0.6710205301642418
6ce7a9649fd80e83bc4a0e2764c55746vjsnt,0.3208417259156704
c50c611f2dd6b9a084658694edfc62a418fpj,0.29033032432198524
87b583625d0dd77a85d5ea65cf957c9a6ayfn,0.1541189718991518
c674b6ef9d94b2521778628306056187rpi8e,0.21199168637394905
94071c2aeff4e4a15fcca00db16443da9a6jz,0.20933379605412483
690e426913dfdf53bc22a655ffaa9966q3jnn,0.21479838527739048
d111885e50808fa5c7db4bbf7df1a0c4qcv2i,0.15254639647901058
65489e2734f03652a76bf139df96c479lopnf,0.049169613514095545
7c5143e33d897f896a30a694f7b660f58b4gg,0.2909252643585205
bb70983ffd1725a4ed06b4a4838a791akwjx2,0.17553029209375381
321d9b9d0469c3526ed352f27c08dfeb66kdh,0.25781258568167686
cb3fcce6aa8f1d2137b9d43b2528ae0fyzgai,0.17950378358364105
1616c2d615b05208b92410575002512c6xyui,0.19246520660817623
d4ab22e56999e0d580097485cc9b894dws6q8,0.22549811378121376
970987b919bb27f09db853fd51f144a0gg5kz,0.21700052544474602
7688f97ed5b852a09d65bbc9891c8465ordzd,0.14544722065329552
a4728f7f9218eadfe7bbc30ff4f2cffdjgoac,0.1700563859194517
800a591995d2bd73a5359307dbaf05aenyi78,0.31231049075722694
b52027a7d41c4233fa89459bff644c89asfm5,0.23727521672844887
15f8cb90717086378428d1e1a3aa8854tjh8l,0.1994467955082655
13fc125cbd69f4f9c38cf04646b5bb19scwcv,0.2548377849161625
bd956a508e05203d9a5bd2442fd4078anwfgi,0.1705129686743021
660ef3bb857ac076c7487cf06aed7e16x8v7g,0.2949102744460106
b4a30186761c5ae9f1c35210bd563467tpdu0,0.18677040003240108
3c465a8c5b93301383617e4c539c850aumt08,0.049169613514095545
c979898ec4012f0933c38a6bec19c92cvmlq6,0.30125316604971886
30882c1989326632319db6fdd5e05232146yv,0.2260838858783245
67fac6c09c166c208eb4c6a2323a3560hgxs0,0.26105430349707603
dfb1898b34e4fd1a390856352ebcc274py6xn,0.09570027887821198
228b0968df97b33bac091dd6b31c019dptgyc,0.15480537805706263
47460568c86af7e3ef030ab7c892a25b52gnu,0.46876372396945953
b81e90d164ad274c54c614a4e800894fg2ipz,0.18340056762099266
e4a4847014aa0364868dcb46e5462d86w9yp9,0.26408082246780396
7e309c6a76895cd92f846558500b3fa72ympz,0.4685203433036804
2175caf7d9bd531c005b98938c7a5aecfyus2,0.20972879230976105
ee2730f489122c0a7475e1edd8483256dy8fi,0.20621627196669579
4312cf198efa6d3e8a56f769891d651ckg9pf,0.4004097059369087
626ad149d136dfc750b96b369106e694aaqq8,0.202195443212986
4f639fdc5b132d36a4ff03768e93641669he4,0.23230085149407387
865cb347e52aec144fd5e647f051fc3fedfw3,0.24364713951945305
e924e65cd736e29a8c71a34ae297581ari8pq,0.5295559838414192
77ed1e5d3d8fd17c586deea61902ab8d2zu6v,0.48606083542108536
00a79ebd15f0b24a0a3b5794457cd8ed7dng1,0.6512788236141205
69ac9cf0b141ede9d55b5589ecf5114egzze5,0.20337406918406487
84c3f1ef08df383bdc98f5465e885b6edepz9,0.4986155778169632
7594ea43870dc459dc7ad232050f9c04dkis0,0.1895032599568367
05f9e773506d32bb059045cc9bf31b4187sga,0.2364778984338045
e3f51b95d11dcbd6541898ecc710b3dfu5r0d,0.5403546467423439
a356163fe7434d47b1c6480c87366394oaibe,0.3141069896519184
3ed997fc5d1db2931abfa00f1eac5aebtkuds,0.361216701567173
f24d8a2739a563c39c6bcf2f3c008945ag9xf,0.2424129694700241
ca8c4c51ccde4ef83a1141f01cfdc1b7abmle,0.5026358366012573
0b4f65b31803376d777d1d935a44fcfa6d5ge,0.2907996363937855
0430923026291636fff20fa1707fd34f0nayx,0.34326808527112007
07a5dbfbf2629ef7018abb660fe0e795xmrw3,0.5011844262480736
3b15a5d456e917f305bfeb2bcbf7a4e6aw0oj,0.16916570253670216
e21ab1de2eb9cebee269384c1da74d37ocqfs,0.21957481652498245
8b0d92a053316cc2238c0535b1a13a85ueedh,0.2523507922887802
993bb095ab4ace770fb6acb9d2a4e4f8owo66,0.1359566394239664
55a699bd3a83fe99db348c4302ee754ep392w,0.049169613514095545
efa5e7cf5490eb14b5e0e0e14c8ba45d8h3fx,0.27350928261876106
7ab1daba19f637252f173b92ca1ea00c9bi5y,0.1547084841877222
47af7d7f611b9e407fb013e884bfcafe4gvnx,0.5343680307269096
ca5f76a93d025c599a289e31c25f69c1uqaft,0.11688840948045254
3118d0e06686651785636555b615bc342ncdv,0.2198180239647627
f7e7485e21c4f9321f1072ce137e03d5csup7,0.39028921723365784
1430c052b75af311ebf5cb2c225a6498egl0k,0.1478522839024663
fb3620e1a7ecd3d00ad46538ab2f4598whezy,0.5022600963711739
bc4050f8a2f7c01790b4487ad5f32887jwxyx,0.18616000469774008
be44fce4054dff79d9df22968d65d614i363b,0.30380477756261826
f0ec468be9eb013f65c75f89d0824b4b3ha68,0.48570989072322845
e45d8e752e28e2fd0abb73d03ca1158f0frpp,0.6338397487998009
6c2c24c15a67cb3a0908f31315287305842w3,0.17838099971413612
789bcb9a93537468ca6da612f533d816youlq,0.20874855667352676
9af487b3cec9e0753c8b2c8af2cc0c82gytsl,0.25048966333270073
8d67c88c345b56e922327c06c71b7046m6ohz,0.18067968264222145
78ee279dd252ac2f32a5434fa787011fgw4n8,0.32479603216052055
6069f6d13a949056298f2fe0147b512e5jhul,0.21175558306276798
4b24254e994ad8abcc4b5b4020991960q7j30,0.049169613514095545
c20deef8e0d8898b25631c5959e95b4csuiec,0.5682091191411018
2498e62082c17d0152363838630a24d9kfsfh,0.13261539861559868
46edf470086096ad2d5e01cc48554a6cx84xh,0.1556536704301834
5ac46382975485c34adbbe7f694dad6d7z70o,0.34490619227290154
79da812f2eb300456383b66f6ebe19f5eyh39,0.2193826250731945
56fc4ff64a6bac6a867d27dab1e78a6dv5u55,0.1584527175873518
5e92b13b0a962dfac72c1f9762e3ade19lyxv,0.1916758045554161
2b4bb62db3322de665dbb4d108e046206vhvg,0.2373797856271267
4650bd2a4b57badaa970e1bbc602da956fgt1,0.26642824336886406
256e0d7bea303bf7444e736c53609e53id1w8,0.18015071004629135
927ad8028866e12966cadac456ef74fbuq79b,0.4923431798815727
4d78af325faf00ce6675d2cdb324051063qa0,0.5295983850955963
29c103503e1d6ace5626fb07a5ab0dafrtjvs,0.47935452312231064
83a1a52ed06d7e32719689ec951985fag7kde,0.1904141940176487
99cbd47afadcce560028afeb305e87da75w3y,0.23212088830769062
cb3314eb25be845fa412f1d2c2934841jmaqj,0.17670095525681973
a58e9f80b5ec4c1a51e765e9cfebf93de8y1d,0.1624600263312459
c52e1801108701e8954d2867c9cfeeafayp8d,0.2102704420685768
4e62891c902c1f1898f0b5922fb340e0h400j,0.2823888659477234
b7c4f67613c2af7e544f01359d4fccc7l5f7y,0.615453764796257
c562abdfb5fd28fadf411f545cdd44b69wtxy,0.3822255991399288
ad69c8ef95b0ca2ad4ab8f9135001030xswpf,0.13959762454032898
9843745530e0a70f83db6023718a47450qaw8,0.2240395862609148
7d0f7d3602118db86f8b79910ebb239bh16yb,0.5375520959496498
1195e06969201e2f09babe3ed8235747ea153,0.1525728888809681
717d6b636ec975430749a331ebb91f557r5xx,0.2596286050975323
81328ee531ef388926c7b8e5acab22d3fldlx,0.49098921567201614
c8f8edb324a7fed3fc690fd0e334bcb1d8yq1,0.22010178118944168
e2f091617f5dadd027282936254a9d58re0sn,0.13328767381608486
b22726dcf17e400c21bf59505d25bb4491b5e,0.3764365091919899
9bf5cb1b0599f9e2e2963d2ef758d4315hypb,0.14007215574383736
751d3da6ab696850bc1922a6db39912dgr1iy,0.16265073232352734
b7d55a6e333279ab388147c289a71fc9b50o9,0.35404081642627716
fbb0e610cfcf0ddf82398745d0099a3drlyd5,0.19065134972333908
8c2ae8faeaa2dc6d259433b722ced26895g5b,0.15132604911923409
fecea7c93f6fc416ab1165267723b0bewb7le,0.19016290083527565
b094531590263ea270de70d5b80f6fae40iqy,0.4456782639026642
7d50285c14bc21ae432ad8ea0b218ae7gpvjg,0.18339296616613865
fc8ad54f05cdb8956e313da177e31143vybke,0.19058463908731937
00dd948c3a88f7b68f1952dbeeac68ffb6qoc,0.21404370665550232
e71f23df8afda17a79fca6b0b0a08db2npata,0.24493296816945076
0d35fb37f30ac79253064edf16935b1bi6xrp,0.23628663644194603
b76ae85f1af72f5b3fe24f6b63adb7939blwv,0.49964430928230286
557a115a80bbc39438b66869fb08e2dbn0n83,0.25827581807971
40cb94d6cde2cfc6c0c47e5b508970f8a2pax,0.2414505686610937
292ce9794631e698984573da5826309e8vjpt,0.07061951933428645
b8f907c27d6505238a4a98bd5088ac30npcjn,0.34350038692355156
fa9942d2eea61483c7cf6fd70c73499aet5hj,0.49897415935993195
419c7f56b6f84f239dc99fa530b9016fyvlev,0.48259373009204865
215c57149b0f163e516a5a698994f26bcp2ob,0.17189455404877663
8ec7ed06cf55505b85a4cb67d53abbdeedpsh,0.3919536843895912
5883a3d09cc2c6dfa69a9005f7c928fdnecq7,0.24600324779748917
caf47c9fdc63c5ce2aa699175ce7734dpu2di,0.23082656785845757
661569e79532c77348185d4d0568586e0ptef,0.15756087005138397
456e14a42046506ee7f195be6214e1bexiepi,0.28187333047389984
254eedf1db6f0f577dfea64a401a3762ts9az,0.14943990483880043
2a434a2664248cee9f612bf78bc89c4ai9b5f,0.049169613514095545
d3b8f01cb34db8b0d2e42f83395c66ectku9h,0.24559205025434494
b0c9c42b7700b019d3cc13e4026effe590osl,0.3268229141831398
337f4ff4946d4de1cf4ae216c1ff5c88e7oms,0.2822687290608883
c1e8091db6fd2c7977b15830e0efc4012zjt0,0.529187873005867
52282d2cf41e5d692194788bbdcacb47ria0c,0.41439081728458405
e073cd48ba0f6f9b7d6a983cb260f8f3miffj,0.38854388147592545
9a14697a537697a028ee67599fda03053txvm,0.45860040187835693
3f480fa1d70f969d5a989ed130386e9fzsi5p,0.335537638515234
50dba3cc5fae1d2efbc45e94644ba2c2oou37,0.2546813003718853
94a903391732de504121baefa1eee0a4kswwu,0.5163125246763229
5ba001c8d950b2b21c465f1fc5e40630qy65o,0.23609325289726257
9deb68aca34b4d8d0a5ea874176240ffw32tk,0.2507382109761238
0053b78cde37c4384a20d2da9aa4272aym4pb,0.39293742179870605
9c75e6b06785765583fed584da59ce01idbwv,0.31711503863334656
25dd8bf958435ba4724b9b1db2aebbdbbgg0d,0.13761356472969055
9777885ebedaf1d66fe1ede53df38f7bitp0u,0.6111679002642632
fc4cb5c8e2c3d0ccf9e75fb1119d8e9ay651e,0.17790393345057964
4747b49d07d59c361f99e6c4176aa9cdem69b,0.4328713119029999
617363a7cb116b7b68712fd12150d73bhimzp,0.5112214908003807
139f2fbd02e92211aeb48b5882525db2t3hyw,0.21645103208720684
bcfcc4e955c2b46ef1f0dda04e762b9f6js3s,0.3323816880583763
b4259cbae2d1542752b49b96c544be2bxp8u2,0.5621916726231575
